data_file,run,precision,recall,f1-score,accuracy,tp,fp,tn,fn,precision_calc,recall_calc,specificity_calc,accuracy_calc
pd_bw_freq,1,0.891892,0.916667,0.90411,0.849246,33.0,4.0,358.0,3.0,0.891892,0.916667,0.98895,0.982412
pd_bw_freq,2,0.891892,0.916667,0.90411,0.849246,33.0,4.0,358.0,3.0,0.891892,0.916667,0.98895,0.982412
pd_bw_freq,3,0.891892,0.916667,0.90411,0.849246,33.0,4.0,358.0,3.0,0.891892,0.916667,0.98895,0.982412
pd_bw_freq,4,0.891892,0.916667,0.90411,0.849246,33.0,4.0,358.0,3.0,0.891892,0.916667,0.98895,0.982412
pd_bw_freq,5,0.891892,0.916667,0.90411,0.849246,33.0,4.0,358.0,3.0,0.891892,0.916667,0.98895,0.982412
pd_bw_raw,1,1.0,0.972222,0.985915,0.947236,35.0,0.0,362.0,1.0,1.0,0.972222,1.0,0.997487
pd_bw_raw,2,1.0,0.972222,0.985915,0.947236,35.0,0.0,362.0,1.0,1.0,0.972222,1.0,0.997487
pd_bw_raw,3,1.0,0.972222,0.985915,0.947236,35.0,0.0,362.0,1.0,1.0,0.972222,1.0,0.997487
pd_bw_raw,4,1.0,0.972222,0.985915,0.947236,35.0,0.0,362.0,1.0,1.0,0.972222,1.0,0.997487
pd_bw_raw,5,1.0,0.972222,0.985915,0.947236,35.0,0.0,362.0,1.0,1.0,0.972222,1.0,0.997487
pd_bw_time_n_freq,1,0.944444,0.944444,0.944444,0.811558,34.0,2.0,360.0,2.0,0.944444,0.944444,0.994475,0.98995
pd_bw_time_n_freq,2,0.944444,0.944444,0.944444,0.811558,34.0,2.0,360.0,2.0,0.944444,0.944444,0.994475,0.98995
pd_bw_time_n_freq,3,0.944444,0.944444,0.944444,0.811558,34.0,2.0,360.0,2.0,0.944444,0.944444,0.994475,0.98995
pd_bw_time_n_freq,4,0.944444,0.944444,0.944444,0.811558,34.0,2.0,360.0,2.0,0.944444,0.944444,0.994475,0.98995
pd_bw_time_n_freq,5,0.944444,0.944444,0.944444,0.811558,34.0,2.0,360.0,2.0,0.944444,0.944444,0.994475,0.98995
pd_bw_time,1,0.972222,0.972222,0.972222,0.934673,35.0,1.0,361.0,1.0,0.972222,0.972222,0.997238,0.994975
pd_bw_time,2,0.972222,0.972222,0.972222,0.934673,35.0,1.0,361.0,1.0,0.972222,0.972222,0.997238,0.994975
pd_bw_time,3,0.972222,0.972222,0.972222,0.934673,35.0,1.0,361.0,1.0,0.972222,0.972222,0.997238,0.994975
pd_bw_time,4,0.972222,0.972222,0.972222,0.934673,35.0,1.0,361.0,1.0,0.972222,0.972222,0.997238,0.994975
pd_bw_time,5,0.972222,0.972222,0.972222,0.934673,35.0,1.0,361.0,1.0,0.972222,0.972222,0.997238,0.994975
pd_dwt_freq,1,0.972973,1.0,0.986301,0.922111,36.0,1.0,361.0,0.0,0.972973,1.0,0.997238,0.997487
pd_dwt_freq,2,0.947368,1.0,0.972973,0.922111,36.0,2.0,360.0,0.0,0.947368,1.0,0.994475,0.994975
pd_dwt_freq,3,0.972973,1.0,0.986301,0.922111,36.0,1.0,361.0,0.0,0.972973,1.0,0.997238,0.997487
pd_dwt_freq,4,0.972973,1.0,0.986301,0.922111,36.0,1.0,361.0,0.0,0.972973,1.0,0.997238,0.997487
pd_dwt_freq,5,0.972973,1.0,0.986301,0.922111,36.0,1.0,361.0,0.0,0.972973,1.0,0.997238,0.997487
pd_dwt_raw,1,1.0,0.972222,0.985915,0.934673,35.0,0.0,362.0,1.0,1.0,0.972222,1.0,0.997487
pd_dwt_raw,2,1.0,0.972222,0.985915,0.934673,35.0,0.0,362.0,1.0,1.0,0.972222,1.0,0.997487
pd_dwt_raw,3,1.0,0.972222,0.985915,0.934673,35.0,0.0,362.0,1.0,1.0,0.972222,1.0,0.997487
pd_dwt_raw,4,1.0,0.972222,0.985915,0.934673,35.0,0.0,362.0,1.0,1.0,0.972222,1.0,0.997487
pd_dwt_raw,5,1.0,0.972222,0.985915,0.934673,35.0,0.0,362.0,1.0,1.0,0.972222,1.0,0.997487
pd_dwt_time_n_freq,1,0.970588,0.916667,0.942857,0.886935,33.0,1.0,361.0,3.0,0.970588,0.916667,0.997238,0.98995
pd_dwt_time_n_freq,2,0.970588,0.916667,0.942857,0.886935,33.0,1.0,361.0,3.0,0.970588,0.916667,0.997238,0.98995
pd_dwt_time_n_freq,3,0.970588,0.916667,0.942857,0.886935,33.0,1.0,361.0,3.0,0.970588,0.916667,0.997238,0.98995
pd_dwt_time_n_freq,4,0.970588,0.916667,0.942857,0.886935,33.0,1.0,361.0,3.0,0.970588,0.916667,0.997238,0.98995
pd_dwt_time_n_freq,5,0.970588,0.916667,0.942857,0.886935,33.0,1.0,361.0,3.0,0.970588,0.916667,0.997238,0.98995
pd_dwt_time,1,0.945946,0.972222,0.958904,0.932161,35.0,2.0,360.0,1.0,0.945946,0.972222,0.994475,0.992462
pd_dwt_time,2,0.945946,0.972222,0.958904,0.932161,35.0,2.0,360.0,1.0,0.945946,0.972222,0.994475,0.992462
pd_dwt_time,3,0.945946,0.972222,0.958904,0.932161,35.0,2.0,360.0,1.0,0.945946,0.972222,0.994475,0.992462
pd_dwt_time,4,0.945946,0.972222,0.958904,0.932161,35.0,2.0,360.0,1.0,0.945946,0.972222,0.994475,0.992462
pd_dwt_time,5,0.945946,0.972222,0.958904,0.932161,35.0,2.0,360.0,1.0,0.945946,0.972222,0.994475,0.992462
pd_ham_freq,1,1.0,1.0,1.0,0.984925,36.0,0.0,362.0,0.0,1.0,1.0,1.0,1.0
pd_ham_freq,2,1.0,1.0,1.0,0.984925,36.0,0.0,362.0,0.0,1.0,1.0,1.0,1.0
pd_ham_freq,3,1.0,1.0,1.0,0.984925,36.0,0.0,362.0,0.0,1.0,1.0,1.0,1.0
pd_ham_freq,4,1.0,1.0,1.0,0.984925,36.0,0.0,362.0,0.0,1.0,1.0,1.0,1.0
pd_ham_freq,5,1.0,1.0,1.0,0.984925,36.0,0.0,362.0,0.0,1.0,1.0,1.0,1.0
pd_ham_raw,1,1.0,1.0,1.0,0.984925,36.0,0.0,362.0,0.0,1.0,1.0,1.0,1.0
pd_ham_raw,2,1.0,1.0,1.0,0.984925,36.0,0.0,362.0,0.0,1.0,1.0,1.0,1.0
pd_ham_raw,3,1.0,1.0,1.0,0.984925,36.0,0.0,362.0,0.0,1.0,1.0,1.0,1.0
pd_ham_raw,4,1.0,1.0,1.0,0.984925,36.0,0.0,362.0,0.0,1.0,1.0,1.0,1.0
pd_ham_raw,5,1.0,1.0,1.0,0.984925,36.0,0.0,362.0,0.0,1.0,1.0,1.0,1.0
pd_ham_time_n_freq,1,1.0,0.9444444444444444,0.9714285714285714,0.9321608040201005,34.0,0.0,362.0,2.0,1.0,0.9444444444444444,1.0,0.9949748743718593
pd_ham_time_n_freq,2,1.0,0.9444444444444444,0.9714285714285714,0.9321608040201005,34.0,0.0,362.0,2.0,1.0,0.9444444444444444,1.0,0.9949748743718593
pd_ham_time_n_freq,3,1.0,0.9444444444444444,0.9714285714285714,0.9321608040201005,34.0,0.0,362.0,2.0,1.0,0.9444444444444444,1.0,0.9949748743718593
pd_ham_time_n_freq,4,1.0,0.9444444444444444,0.9714285714285714,0.9321608040201005,34.0,0.0,362.0,2.0,1.0,0.9444444444444444,1.0,0.9949748743718593
pd_ham_time_n_freq,5,1.0,0.9444444444444444,0.9714285714285714,0.9321608040201005,34.0,0.0,362.0,2.0,1.0,0.9444444444444444,1.0,0.9949748743718593
pd_ham_time,1,1.0,0.9722222222222222,0.9859154929577464,0.9748743718592965,35.0,0.0,362.0,1.0,1.0,0.9722222222222222,1.0,0.9974874371859297
pd_ham_time,2,1.0,0.9722222222222222,0.9859154929577464,0.9748743718592965,35.0,0.0,362.0,1.0,1.0,0.9722222222222222,1.0,0.9974874371859297
pd_ham_time,3,1.0,0.9722222222222222,0.9859154929577464,0.9748743718592965,35.0,0.0,362.0,1.0,1.0,0.9722222222222222,1.0,0.9974874371859297
pd_ham_time,4,1.0,0.9722222222222222,0.9859154929577464,0.9748743718592965,35.0,0.0,362.0,1.0,1.0,0.9722222222222222,1.0,0.9974874371859297
pd_ham_time,5,1.0,0.9722222222222222,0.9859154929577464,0.9748743718592965,35.0,0.0,362.0,1.0,1.0,0.9722222222222222,1.0,0.9974874371859297
pd_nf_freq,1,1.0,0.9722222222222222,0.9859154929577464,0.9223057644110275,35.0,0.0,363.0,1.0,1.0,0.9722222222222222,1.0,0.9974937343358395
pd_nf_freq,2,1.0,0.9722222222222222,0.9859154929577464,0.9223057644110275,35.0,0.0,363.0,1.0,1.0,0.9722222222222222,1.0,0.9974937343358395
pd_nf_freq,3,1.0,0.9722222222222222,0.9859154929577464,0.9223057644110275,35.0,0.0,363.0,1.0,1.0,0.9722222222222222,1.0,0.9974937343358395
pd_nf_freq,4,1.0,0.9722222222222222,0.9859154929577464,0.9223057644110275,35.0,0.0,363.0,1.0,1.0,0.9722222222222222,1.0,0.9974937343358395
pd_nf_freq,5,1.0,0.9722222222222222,0.9859154929577464,0.9223057644110275,35.0,0.0,363.0,1.0,1.0,0.9722222222222222,1.0,0.9974937343358395
pd_nf_raw,1,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9223057644110275,35.0,1.0,362.0,1.0,0.9722222222222222,0.9722222222222222,0.9972451790633609,0.9949874686716792
pd_nf_raw,2,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9223057644110275,35.0,1.0,362.0,1.0,0.9722222222222222,0.9722222222222222,0.9972451790633609,0.9949874686716792
pd_nf_raw,3,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9223057644110275,35.0,1.0,362.0,1.0,0.9722222222222222,0.9722222222222222,0.9972451790633609,0.9949874686716792
pd_nf_raw,4,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9223057644110275,35.0,1.0,362.0,1.0,0.9722222222222222,0.9722222222222222,0.9972451790633609,0.9949874686716792
pd_nf_raw,5,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9223057644110275,35.0,1.0,362.0,1.0,0.9722222222222222,0.9722222222222222,0.9972451790633609,0.9949874686716792
pd_nf_time_n_freq,1,0.9705882352941176,0.9166666666666666,0.9428571428571428,0.8721804511278195,33.0,1.0,362.0,3.0,0.9705882352941176,0.9166666666666666,0.9972451790633609,0.9899749373433584
pd_nf_time_n_freq,2,0.9705882352941176,0.9166666666666666,0.9428571428571428,0.8721804511278195,33.0,1.0,362.0,3.0,0.9705882352941176,0.9166666666666666,0.9972451790633609,0.9899749373433584
pd_nf_time_n_freq,3,0.9705882352941176,0.9166666666666666,0.9428571428571428,0.8721804511278195,33.0,1.0,362.0,3.0,0.9705882352941176,0.9166666666666666,0.9972451790633609,0.9899749373433584
pd_nf_time_n_freq,4,0.9705882352941176,0.9166666666666666,0.9428571428571428,0.8721804511278195,33.0,1.0,362.0,3.0,0.9705882352941176,0.9166666666666666,0.9972451790633609,0.9899749373433584
pd_nf_time_n_freq,5,0.9705882352941176,0.9166666666666666,0.9428571428571428,0.8721804511278195,33.0,1.0,362.0,3.0,0.9705882352941176,0.9166666666666666,0.9972451790633609,0.9899749373433584
pd_nf_time,1,0.9459459459459459,0.9722222222222222,0.9589041095890412,0.9172932330827067,35.0,2.0,361.0,1.0,0.9459459459459459,0.9722222222222222,0.9944903581267218,0.9924812030075187
pd_nf_time,2,0.9459459459459459,0.9722222222222222,0.9589041095890412,0.9172932330827067,35.0,2.0,361.0,1.0,0.9459459459459459,0.9722222222222222,0.9944903581267218,0.9924812030075187
pd_nf_time,3,0.9459459459459459,0.9722222222222222,0.9589041095890412,0.9172932330827067,35.0,2.0,361.0,1.0,0.9459459459459459,0.9722222222222222,0.9944903581267218,0.9924812030075187
pd_nf_time,4,0.9459459459459459,0.9722222222222222,0.9589041095890412,0.9172932330827067,35.0,2.0,361.0,1.0,0.9459459459459459,0.9722222222222222,0.9944903581267218,0.9924812030075187
pd_nf_time,5,0.9459459459459459,0.9722222222222222,0.9589041095890412,0.9172932330827067,35.0,2.0,361.0,1.0,0.9459459459459459,0.9722222222222222,0.9944903581267218,0.9924812030075187
